id,name,phone,address,category_alias,category_title,rating,review_count,lat,lon
ds7b-5HWYXHejkg8r4GKcg,Alebrijes Mexican Grill,12132657803,"102 W 7th St  Los Angeles, CA 90014","mexican, ","Mexican, ",5,4,34.04404991,-118.2517089
Ds7qcpR2rpbEIT-guFOuSg,Chema's Place,15624376500,"1060 E 10th St  Long Beach, CA 90813","mexican, ","Mexican, ",4,55,33.77878189,-118.17939
DS7xQE38FP6YRUfAbWbzYQ,RIOCALIFOOD,16572554020,"6029 Beach Blvd  Buena Park, CA 90621","brazilian, ","Brazilian, ",4.5,11,33.872925,-117.998585
dS9KA-hE7htftIA_n_5VqA,Natalee Thai,13102027003,"10101 Venice Blvd  Los Angeles, CA 90034","thai, ","Thai, ",3.5,1332,34.02276,-118.40074
DsbUMPYiuIioZjgvqgB7yg,Paseo El Dorado,13238733442,"254 W Florence Ave  Los Angeles, CA 90003","salvadoran, ","Salvadoran, ",5,2,33.9745251,-118.2776899
dSChrUCe9NtW1pc4urAdIw,La Bodega Mexicana 8,15625994000,"305 W Anaheim St  Long Beach, CA 90813","mexican, grocery, ","Mexican, Grocery, ",3,2,33.78291,-118.19543
dSDChfkjtJOtFxMHfHRqdg,Pepper Lunch,16265881788,"6 W Main St  Alhambra, CA 91801","japanese, steak, asianfusion, ","Japanese, Steakhouses, Asian Fusion, ",4,942,34.09491357,-118.1270239
DsfatXZ3W4zRxYpd_gXT6Q,Sea Empress Seafood Restaurant,13105386868,"1636 W Redondo Beach Blvd  Gardena, CA 90247","seafood, dimsum, ","Seafood, Dim Sum, ",3,809,33.88894431,-118.3052687
DsGD-KcnP5peizuKIjK0qA,Wendy's Tortas,13239681201,"5000 Whittier Blvd  Los Angeles, CA 90022","mexican, ","Mexican, ",4,6,34.02114333,-118.1617683
dShagE0SzZSm9xV9DadmGA,Amir's Falafel,18185098641,"11711 Ventura Blvd  Studio City, CA 91604","mideastern, falafel, sandwiches, ","Middle Eastern, Falafel, Sandwiches, ",4,350,34.1415626,-118.3880221
DSIcomCusVCa79K3jT1evQ,Lee Mangu Noodles,17142280300,"5301 Beach Blvd  Super 1 Mart Hannam Chain  Buena Park, CA 90621","korean, noodles, chinese, ","Korean, Noodles, Chinese, ",3.5,17,33.88459831,-117.9977333
DSIZ4RRYqvs1ArL6gUi_Kg,ah restaurant,,"2807 Main St  Santa Monica, CA 90405","restaurants, ","Restaurants, ",2,4,34.00007499,-118.481589
Dsj4cjDADgLLgdB-VyFlcg,Rubio's Coastal Grill,13106159960,"400 N Pacific Coast Hwy  Ste C  El Segundo, CA 90245","mexican, seafood, salad, ","Mexican, Seafood, Salad, ",3.5,185,33.92112766,-118.3959176
DSKV89af02CnX8G3T4YU6A,Panda Garden,13232427501,"12003 S Avalon Blvd  Ste 102  Los Angeles, CA 90061","hotdogs, chinese, ","Fast Food, Chinese, ",4,5,33.92324626,-118.2659927
dsLXkd3rvWSaYsl1Xe4C4w,Star of India,13239396815,"730 Vine St  Los Angeles, CA 90038","halal, vegan, vegetarian, ","Halal, Vegan, Vegetarian, ",4,202,34.0845202,-118.3264751
DsnnP33uBZCxZHm6M4q0lQ,Baja King Fish,13108443869,"14225 S Inglewood Ave  Hawthorne, CA 90250","seafood, ","Seafood, ",4,64,33.9025101,-118.3614249
DSpBx5Sust-P0JANIG0hMA,El Pescador - Bell Gardens,13237718561,"6633 Eastern Ave  Bell Gardens, CA 90201","mexican, seafood, ","Mexican, Seafood, ",4,226,33.97195,-118.164619
dsrAQtt896H2Bd0E6qhgbw,Stanley's Restaurant,18184538025,"4336 Van Nuys Blvd  Los Angeles, CA 91403","tradamerican, ","American (Traditional), ",4,233,34.150102,-118.448683
DSTVzSKSslPuQ-yqEgiG0A,Birrieria Jimenez,13235396816,"1457 E Florance Ave  Front Lot  Los Angeles, CA 90001","tacos, ","Tacos, ",5,2,33.975289,-118.248138
dSVMZdnz0Z292n6o02uZ3g,Burgerim,12136283253,"605 W 7th St  Los Angeles, CA 90017","tradamerican, burgers, sandwiches, ","American (Traditional), Burgers, Sandwiches, ",2.5,71,34.0475176,-118.2567041
dSw3R1CHbtI_1Rlno-qp7A,Pizza Hut,13236601498,"4207 Beverly Blvd  Los Angeles, CA 90004","pizza, italian, chicken_wings, ","Pizza, Italian, Chicken Wings, ",2,42,34.0765665,-118.3007862
DSXQCHlwBWD-gUxh8T2tDQ,Jumbo Jette's,,"6060 Avion Dr  Los Angeles, CA 90045","tradamerican, ","American (Traditional), ",3.5,2,33.9439964,-118.3901367
dSZLW5asnSt6p4sKaEcnRQ,In-sīt Coffee,17146706958,"6930 Beach Blvd  Ste L301  Buena Park, CA 90621","coffee, icecream, waffles, ","Coffee & Tea, Ice Cream & Frozen Yogurt, Waffles, ",4,446,33.8598387,-117.997845
dT-bwBlM5xvLdXzRWBvUgQ,KFC,13237211176,"320 W Beverly Rd  Montebello, CA 90640","hotdogs, chicken_wings, chickenshop, ","Fast Food, Chicken Wings, Chicken Shop, ",2.5,46,34.01650593,-118.1015636
dT5CXvLb1sq7BdnmDTVHdw,Conchitas Tacos,12133520478,"Los Angeles, CA 90057","tacos, ","Tacos, ",5,2,34.06108093,-118.2774734
Dt5d-cos1r-1GJ8llpl1zA,Villa Fresh Italian Kitchen,15622724510,"8 Lakewood Center Mall  Lakewood, CA 90712","italian, ","Italian, ",2,55,33.8495924,-118.1407043
dt9iuuN1lau8j-V_DsD7vQ,A Ri Rang Tofu House,16262886069,"529 E Valley Blvd  Ste 128  San Gabriel, CA 91776","korean, asianfusion, soup, ","Korean, Asian Fusion, Soup, ",4,1170,34.080511,-118.093255
dtaD6vCQOps0ZpohIX2JvQ,Yanagi Sushi,18187011651,"8966 Corbin Ave  Northridge, CA 91324","sushi, japanese, ","Sushi Bars, Japanese, ",4,288,34.2334428,-118.5621751
DtBO95Xuyx4JtEwX_wVTQg,Mom's Donut and Chinese Food to Go,13236659272,"601 Silver Lake Blvd  Los Angeles, CA 90026","chinese, donuts, breakfast_brunch, ","Chinese, Donuts, Breakfast & Brunch, ",4,40,34.0785546,-118.2790659
dtCVjnGGqynLVKBvw-ZASQ,Mofongos,18187541051,"5757 Lankershim Blvd  North Hollywood, CA 91601","latin, catering, ","Latin American, Caterers, ",4,931,34.175373,-118.381331
dTe8I7BEj0lrslJYg8Hmxg,Marmalade Cafe,13103959196,"710 Montana Ave  Santa Monica, CA 90403","breakfast_brunch, newamerican, ","Breakfast & Brunch, American (New), ",3.5,342,34.02686733,-118.501362
DTEA43PAmaL6ff0FZU3fyQ,Boneyard Bistro,18189067427,"13539 Ventura Blvd  Sherman Oaks, CA 91423","bbq, pubs, ","Barbeque, Pubs, ",4,1288,34.14771,-118.428306
dTEoNT35adk2W3TVeCL8Jw,Hong Kong Express,13235889078,"1407 E Gage Ave  Los Angeles, CA 90001","chinese, ","Chinese, ",2.5,14,33.9822049,-118.2497045
DTFn-sTRy1y8Z7iahVdqEA,Pescado Dorado,15629296718,"11530 Telegraph Rd  Santa Fe Springs, CA 90670","mexican, seafood, ","Mexican, Seafood, ",4.5,343,33.94729859,-118.0881163
Dtg6VSxdc-oLHULAl2pyyQ,Mario's Tacos,15626920339,"9247 Whittier Blvd  Pico Rivera, CA 90660","mexican, ","Mexican, ",3.5,305,33.9998,-118.07961
DtGKN2OaCK5ES6bkkh4RjA,Wafflejack,17472403176,"2158 Glendale Galleria  Glendale, CA 91210","waffles, ","Waffles, ",4,78,34.145217,-118.258869
DTHLk9VZa6ATPm8NDu-rGw,Al Chile Pelon Mexican Food,13105426966,"4565 Artesia Blvd  Lawndale, CA 90260","mexican, ","Mexican, ",3.5,154,33.8731499,-118.3570938
dtL4vzmqnvx3tXwoVEn_MA,Knotts Strictly On A Stick,,"Timber Mountain Trl  Buena Park, CA 90620","tradamerican, ","American (Traditional), ",2,10,33.8451046,-118.0006585
dtmdV-8BbkQBmfXrbVrlZw,Javier Tacos Mexico,12136293061,"913 South Broadway  Los Angeles, CA 90015","tacos, ","Tacos, ",4,1,34.04219,-118.25668
DTmSPWMomAqrfkDWZtIU3w,De Luca's Restaurant,15629431611,"16503 Whittier Blvd  Whittier, CA 90603","italian, wine_bars, ","Italian, Wine Bars, ",4,328,33.9402921,-117.978501
DTNkPkI26mgK-HChoFtusw,Kimbap Paradise,12133823700,"401 S Vermont Ave  Ste 3  Los Angeles, CA 90020","korean, ","Korean, ",4,142,34.06702636,-118.2921336
dtnRIPXtFQsFovQrfAj7mQ,JDO Mediterranean,15626930181,"6518 Greenleaf Ave  Ste 10  Whittier, CA 90601","mediterranean, ","Mediterranean, ",4.5,265,33.98212,-118.03699
dTnUYegRyVPqcv675jJWtg,Nita's Restaurant,13108357175,"22028 Avalon Blvd  Carson, CA 90745","filipino, ","Filipino, ",3.5,96,33.8271562,-118.2634651
dTOwCh56c4YLGUopu1NHnA,Sabrocito,13235649921,"3221 Firestone Blvd  South Gate, CA 90280","mexican, ","Mexican, ",4.5,12,33.955976,-118.212551
DTpib2OW7cadhAaY7dqh3w,Raul's Casa Sombrero Mexican Restaurant,13106449363,"14163 Hawthorne Blvd  Hawthorne, CA 90250","mexican, ","Mexican, ",4,124,33.9031499,-118.35307
dTs9nZSt2ht9-5T9yeIoiA,Rodeo Mexican Grill,12137385252,"1721 W Olympic Blvd  Los Angeles, CA 90015","mexican, ","Mexican, ",3.5,305,34.05020117,-118.2760792
dtsPpKzJnspSVT_2QHxvqg,McDonald's,13239331089,"5930 W Pico Blvd  Los Angeles, CA 90035","hotdogs, burgers, coffee, ","Fast Food, Burgers, Coffee & Tea, ",2.5,53,34.05164828,-118.3691052
DTv1P4PMXkE58XeNzKw63Q,East Buffet,15624258888,"12100 East Carson St  Ste A  Hawaiian Gardens, CA 90716","buffets, seafood, teppanyaki, ","Buffets, Seafood, Teppanyaki, ",3,347,33.83008828,-118.0742379
dTZ9YNXXm5xyVBGth8dpng,Wiki Ramen World,15622023939,"13220 San Antonio Dr  Ste A  Norwalk, CA 90650","ramen, ","Ramen, ",5,28,33.91042717,-118.0746945
du_9rkxAj1LhYeWDjq3jrg,Tender Greens,18184327800,"12050 Ventura Blvd  Studio City, CA 91604","newamerican, salad, grocery, ","American (New), Salad, Grocery, ",3.5,454,34.1429466,-118.394314
DU3r_rd4wKXxQfAaqHLRYg,Farfalla Trattoria,13236617365,"1978 Hillhurst Ave  Los Angeles, CA 90027","italian, ","Italian, ",4,649,34.1074686,-118.2872751
DU5CXbagt60XNbiA9qsYtA,Small’s Plates,,"3830 W Ave 42  Ste 1  Los Angeles, CA 90065","tapasmallplates, ","Tapas/Small Plates, ",3,10,34.12243793,-118.2255631
DUB9e7R5OfhGImSl1Km6EQ,Ping Pong Chinese Cuisine,18185010088,"17267 Ventura Blvd  Encino, CA 91316","chinese, ","Chinese, ",4,363,34.161434,-118.509088
DubL4xMHaGvlpzayWntHOw,Slater's 50/50 Food Truck,13233590321,"Paramount, CA 90723","burgers, foodtrucks, ","Burgers, Food Trucks, ",4,8,33.89869308,-118.1745605
DudAhdMyofTO-ZU4Q4VM3g,Top Deck Dogs,,"1000 Vin Scully Ave  Los Angeles, CA 90012","hotdog, beerbar, ","Hot Dogs, Beer Bar, ",3,2,34.07387308,-118.2407776
dUdEJlsLoIqjVY_VK40Q7g,Tandoor-A-India,13108221435,"8406 Pershing Dr  Playa Del Rey, CA 90293","indpak, ","Indian, ",4,665,33.9572141,-118.4428062
DueHjfHDrppkq2ZQLg-8AQ,Mama Says,14242635682,"2621 Pacific Coast Hwy  Torrance, CA 90505","salad, italian, wraps, ","Salad, Italian, Wraps, ",4.5,473,33.79166653,-118.3302416
DUEMTLbikW50PaaVqmIjwA,Sunny Side Up Cafe,13237390818,"2114 Colorado Blvd  Los Angeles, CA 90041","cafes, icecream, breakfast_brunch, ","Cafes, Ice Cream & Frozen Yogurt, Breakfast & Brunch, ",4,94,34.1387799,-118.21251
dueyogbzlAsCsfXFWC6MuQ,Burger City Grill,14242501240,"2064 Pacific Coast Hwy  Lomita, CA 90717","burgers, hotdogs, ","Burgers, Fast Food, ",4,759,33.7893751,-118.3169685
DuFnkPTt7WpjngoF7OE0sA,Bartz Barbecue,14243278587,"Redondo Beach, CA 90278","bbq, catering, popuprestaurants, ","Barbeque, Caterers, Pop-Up Restaurants, ",4.5,116,33.87335205,-118.3702927
dufoph47yb3SMMIpZdcw0g,Nelly's Catering,13233698368,"Malibu, CA 90265","streetvendors, mexican, catering, ","Street Vendors, Mexican, Caterers, ",4.5,10,34.02195094,-118.8076758
DUgZcMrSh0wWHG9gSMPPNQ,SomiSomi,17147076202,"9828 Garden Grove Blvd  Ste 105  Garden Grove, CA 92844","icecream, desserts, korean, ","Ice Cream & Frozen Yogurt, Desserts, Korean, ",4.5,185,33.77365,-117.96085
dUhkWECO1a9thJiyBKqglw,Cindy's Eagle Rock Restaurant,13232577375,"1500 Colorado Blvd  Los Angeles, CA 90041","breakfast_brunch, diners, newamerican, ","Breakfast & Brunch, Diners, American (New), ",3.5,662,34.1389806,-118.1984514
dUiamJgnTmfBCctbmAj7xQ,Little Caesars Pizza,12132004764,"501 El Segundo Blvd, Suite 103  Ste 103  Los Angeles, CA 90061","pizza, hotdogs, ","Pizza, Fast Food, ",2,11,33.91681831,-118.2832252
DuJhizM3g8JXuy2bi3PUlQ,Buddha Belly,16264938445,"724 S Spring St  Unit 112  Los Angeles, CA 90015","thai, asianfusion, foodtrucks, ","Thai, Asian Fusion, Food Trucks, ",4,110,34.04382003,-118.2529109
DUl0l_t_CUEaqvAaOzNKQQ,Pitcher House Upper Deck,13103740001,"409 N Pacific Coast Hwy  Redondo Beach, CA 90277","sportsbars, tradamerican, ","Sports Bars, American (Traditional), ",3.5,174,33.84734809,-118.3880617
Dul35WM-RF2CUWo6YO3tww,Century Dragon,18188463711,"3711 W Magnolia Blvd  Burbank, CA 91505","chinese, noodles, seafood, ","Chinese, Noodles, Seafood, ",4,406,34.16792,-118.3478
DUlI9MOFdkl90MuimkwSgA,Eat N Joy Resturant,13236646312,"1415 N Vermont Ave  Los Angeles, CA 90027","chinese, ","Chinese, ",3,5,34.09736,-118.29213
dUPaip9XyZ0LZUpl3K6Ncg,Momed Atwater Village,13235223488,"3245 Casitas Ave  Ste 120  Los Angeles, CA 90039","mediterranean, cocktailbars, ","Mediterranean, Cocktail Bars, ",4,560,34.11574468,-118.2514387
DuT1GoWiFfSRNp1PHgQ20g,Popeyes Louisiana Kitchen,15626062585,"3430 East Artesia Blvd  Long Beach, CA 90805","hotdogs, chicken_wings, ","Fast Food, Chicken Wings, ",2,110,33.874467,-118.151999
dUTuOEvOARmKs-P15pcC9g,Higo Chicken Peruvian Cuisine,15625242026,"722 E Whittier Blvd  La Habra, CA 90631","peruvian, ","Peruvian, ",4.5,201,33.938789,-117.938359
Duu_0QkMDkNAFi9tw1nUPA,Red Flame,17144863999,"15667 Brookhurst St  Westminster, CA 92683","hotpot, ramen, steak, ","Hot Pot, Ramen, Steakhouses, ",4.5,2433,33.73506098,-117.955527
dUuNRYXBxcHwZNgniu16wg,Sirinat Thai & Sushi Bar,13108325678,"1627 W 25th St  San Pedro, CA 90732","thai, noodles, soup, ","Thai, Noodles, Soup, ",4,731,33.72333329,-118.3135362
DUyEKQq77GxK2yccyAUCUg,Holi Organic Takeout Indian Cuisine,13237390091,"2131 Colorado Blvd  Los Angeles, CA 90041","indpak, ","Indian, ",3.5,7,34.13938883,-118.2128092
DuzxlYQxsUZ3bbhv9Og5Zg,Tinhorn Flats Saloon & Grill,18185672470,"2623 W Magnolia Blvd  Burbank, CA 91506","sportsbars, tradamerican, burgers, ","Sports Bars, American (Traditional), Burgers, ",4,642,34.17154,-118.3368
dv2hw0jGorBRBUZ45S9rfw,One Cafe,13105535808,"2080 Century Park E  Los Angeles, CA 90067","cafes, ","Cafes, ",4,4,34.0587661,-118.4120324
Dv2vnZH0bqCEbGCH1xuPHA,Paseo San Miguel,13232940201,"1560 W Martin Luther King Jr Blvd  Los Angeles, CA 90062","spanish, salvadoran, ","Spanish, Salvadoran, ",4,210,34.01064633,-118.3059426
dV3xKH4lGp-pLMLPVP5l5w,Edo Little Bites,13102482633,"9406 Brighton Way  Beverly Hills, CA 90210","cafes, italian, ","Cafes, Italian, ",3.5,32,34.070352,-118.401075
dV4v8xrNbHpzS-RPgwMrZA,Trimana,12136202261,"333 S Hope St  Los Angeles, CA 90071","tradamerican, breakfast_brunch, sandwiches, ","American (Traditional), Breakfast & Brunch, Sandwiches, ",3,32,34.0534,-118.25347
Dv6-iy7-tN8ETAjqW6eg4g,Next Door Lounge,13234655505,"1154 N Highland Ave  Los Angeles, CA 90038","lounges, newamerican, ","Lounges, American (New), ",4,1076,34.092322,-118.3383862
dv6irRIl9oSr_JE2ZmYYkw,Peaches' Smokehouse & Southern Kitchen,13238016368,"Los Angeles, CA 90036","foodtrucks, southern, catering, ","Food Trucks, Southern, Caterers, ",4,141,34.06483841,-118.3498917
DVbtyC_mZCenxnK__ew4Pw,Momo Sushi,13106521764,"8500 W Olympic Blvd  Ste E  Los Angeles, CA 90035","sushi, desserts, ","Sushi Bars, Desserts, ",4,368,34.05908,-118.37655
dVEShYze9HysjrJscGGwqg,Holdaak,17145193433,"1201 S Euclid St  Ste B  Fullerton, CA 92832","chicken_wings, chickenshop, sandwiches, ","Chicken Wings, Chicken Shop, Sandwiches, ",4.5,963,33.86024466,-117.9423458
dVFKSiNIScmVMWNFkZi6Ew,El Compa Restaurant,15626301068,"7010 Rosecrans Ave  Paramount, CA 90723","mexican, ","Mexican, ",3,24,33.90345,-118.17721
DvHHrFI3GlSMi9AIoxp6qg,Best Burger,13239326478,"4531 W Washington Blvd  Los Angeles, CA 90016","burgers, breakfast_brunch, mexican, ","Burgers, Breakfast & Brunch, Mexican, ",4,34,34.0400599,-118.33839
DVlWK9-VFbfrkWcf1Mr91A,Kopan Sushi & Ramen - Fullerton,17144479926,"141 E Commonwealth Ave  Fullerton, CA 92832","ramen, ","Ramen, ",4,3241,33.8705049,-117.9227446
DVmG0XLWdVCAcQHdJEQB6Q,Flip It Café,13106710181,"441 E Manchester Blvd  Inglewood, CA 90302","breakfast_brunch, tradamerican, ","Breakfast & Brunch, American (Traditional), ",3.5,171,33.9618646,-118.3488881
dvreVPuqe-xB3OaBboGmuw,Mr Piggies Taqueria,15629443626,"10941 Norwalk Blvd  Santa Fe Springs, CA 90670","mexican, salad, breakfast_brunch, ","Mexican, Salad, Breakfast & Brunch, ",3,1,33.932404,-118.073068
dvRoSS5y3-zuNsnQdRf49w,Postcards Central American Soul Food,13108010441,"Los Angeles, CA 90015","foodtrucks, soulfood, ","Food Trucks, Soul Food, ",4.5,125,34.03877258,-118.2611465
Dvs-CCRu5xjP0kOiBtns-w,Redondough,14243042773,"1218 Beryl St  Redondo Beach, CA 90277","cafes, bakeries, ","Cafes, Bakeries, ",4.5,146,33.8545109,-118.3804724
dVUPogak1UMi6PYw8RtpFA,Ramona's Mexican Food Products,13103231950,"13633 S Western Ave  Gardena, CA 90249","mexican, ","Mexican, ",2.5,348,33.90781,-118.30975
dVWG3u4zmz45_9Uu0S2yrQ,The Ziller Izakaya & Karaoke,17146262122,"1050 W Valencia Dr  Fullerton, CA 92833","karaoke, izakaya, ramen, ","Karaoke, Izakaya, Ramen, ",4,367,33.86628,-117.94269
DvXULM5nTrk0-akh8PwjWA,Baja California Tacos,13108248111,"935 Broxton Ave  Los Angeles, CA 90024","tacos, seafood, ","Tacos, Seafood, ",4,61,34.062991,-118.447249
DvY9l0yT6-mGfNSYxh0Vmg,Guadalajara Meat Market,15629234080,"5848 Imperial Hwy  South Gate, CA 90280","meats, mexican, ","Meat Shops, Mexican, ",5,11,33.9293,-118.16553
dvzzXQtLmrQALI8_Re8TVQ,Crave Cafe,18187639000,"11992 Ventura Blvd  Studio City, CA 91604","cafes, breakfast_brunch, sandwiches, ","Cafes, Breakfast & Brunch, Sandwiches, ",3.5,1624,34.14275412,-118.3937062
Dw5blRdPLXd2WsP9znM1aQ,Burger Factory,13232962519,"1358 W Martin Luther King Blvd  Los Angeles, CA 90037","mexican, burgers, hotdogs, ","Mexican, Burgers, Fast Food, ",2,49,34.01063639,-118.299985
Dw8ZWoTETRuW3zz1dOIDdA,Sports Harbour,14243831286,"5150 W 190th St  Torrance, CA 90503","sportsbars, sandwiches, divebars, ","Sports Bars, Sandwiches, Dive Bars, ",4,85,33.85776031,-118.3674289
dW9SZasDnQ1dSM8se6JnpQ,El Buca Restaurant,13232356646,"4501 S Alameda St  Vernon, CA 90058","seafood, ","Seafood, ",5,17,34.00244141,-118.2405548
DWAkxw-0HJV7R-HIsftzzg,Jim's Burgers,13232663886,"1901 E 1st St  Los Angeles, CA 90033","burgers, ","Burgers, ",3,139,34.04669571,-118.2169876
DwBWRwVHOwU34cgmAJ2WOQ,In-N-Out Burger,18007861000,"1210 N Atlantic Blvd  Alhambra, CA 91801","burgers, hotdogs, ","Burgers, Fast Food, ",4,674,34.1060323,-118.1345751
dWI7_I3FBxwMEJof8MgCiQ,V Cafe,13239519577,"8164 Melrose Ave  Los Angeles, CA 90046","cafes, delis, ","Cafes, Delis, ",4.5,196,34.08346,-118.36753
dWil7tlYFqL2k01nrXOjXQ,Ma's Donuts,15623962816,"6620 Somerset Blvd  Ste G  Paramount, CA 90723","donuts, coffee, sandwiches, ","Donuts, Coffee & Tea, Sandwiches, ",5,25,33.89595753,-118.1815095
DWLHnGyn-5FF8W9qccA_tw,El Burrito Jr,13109449200,"21141 Hawthorne Blvd  Torrance, CA 90503","mexican, ","Mexican, ",3,481,33.83852791,-118.3554492
DwLT4RqIGfj4wyE4uVsqBA,Duke's Burgers,17148421551,"7351 Warner Ave  Huntington Beach, CA 92647","burgers, ","Burgers, ",3.5,199,33.71598,-118.00045
DWMo-335d0hTevj3Yiycaw,Secret Bar & Grill,13234635156,"6541 Hollywood Blvd  Los Angeles, CA 90028","sportsbars, tradamerican, steak, ","Sports Bars, American (Traditional), Steakhouses, ",3.5,303,34.10201645,-118.3325119
dWoQPRhhHPBAssKJy9MpBw,KyoChon,12137399292,"3833 W 6th St  Los Angeles, CA 90020","korean, chicken_wings, ","Korean, Chicken Wings, ",3.5,2252,34.063681,-118.306458
DwPf8dkC0xjdqcmUznf6OQ,Royal Vanak,18182400410,"108 N Brand Blvd  Glendale, CA 91203","persian, mideastern, hookah_bars, ","Persian/Iranian, Middle Eastern, Hookah Bars, ",4,215,34.14674377,-118.2546463
DwPHuaCEjplQ45_TlOIrBg,Yogis Teriyaki House,17147745500,"107 S Brookhurst St  Anaheim, CA 92825","japanese, ","Japanese, ",4,148,33.8322456,-117.9590949
DwU9aq1pBH8-COUaQ5_a2A,Tacos Y Burritos,13233819377,"5012 York Blvd  Los Angeles, CA 90042","mexican, ","Mexican, ",5,1,34.1212626,-118.2064804
DwvljRkxkMEljQBYX-MeTw,Yuk Dae Jang,16267827610,"704 W Las Tunas Dr  Ste E1  San Gabriel, CA 91776","korean, ","Korean, ",4.5,254,34.10208,-118.10987
DX_qzEydaD6DgjsFK34gbg,Subway,15628040696,"14379 Clark Ave  Bellflower, CA 90706","sandwiches, ","Sandwiches, ",2.5,35,33.90224616,-118.1342805
Dx2a7PFc_eQ-KM1J1eJnJQ,Wudi Kebob,16268209244,"19045 Colima Rd  Rowland Heights, CA 91748","bbq, asianfusion, kebab, ","Barbeque, Asian Fusion, Kebab, ",4,575,33.98819653,-117.8875186
Dx2jZA76dZx9OAMpv0sieA,Collins Fish Market,13237326155,"4873 W Adams Blvd  Los Angeles, CA 90016","seafoodmarkets, fishnchips, ","Seafood Markets, Fish & Chips, ",4,124,34.0328,-118.34674
DXbHdqf1hdlW2TPR3cHAHA,Jun Ju Sul Lung Tang,13105322955,"1845 W Redondo Beach Blvd  Gardena, CA 90247","korean, soup, ","Korean, Soup, ",4,170,33.88881978,-118.3102826
DXdDMM_XD0fDR6glvDv8VQ,Portugal Imports,15628097021,"11655 Artesia Blvd  Artesia, CA 90701","portuguese, bakeries, gourmet, ","Portuguese, Bakeries, Specialty Food, ",4.5,160,33.8732149,-118.084885
dXdFd-8H1Wmtom6CeSaO8g,Sabor Baja,15626999353,"8911 Norwalk Blvd  Whittier, CA 90606","mexican, ","Mexican, ",3.5,61,33.9602127,-118.0711212
Dxdj1_hADudk5BuN3pu4Ag,Seaside Palace Restaurant,13107913222,"3720 Sepulveda Blvd  Torrance, CA 90505","mideastern, persian, ","Middle Eastern, Persian/Iranian, ",3.5,299,33.8252356,-118.349174
dXdTSQIOEG9uJXSgwi2Pfw,Golden Forest Mongolian BBQ,13232732739,"7315 N Figueroa St  Ste 102  Los Angeles, CA 90041","mongolian, asianfusion, ","Mongolian, Asian Fusion, ",3.5,104,34.13679206,-118.1895185
DXFhzx94myitMxmBhsdz8A,Traditions,12138213445,"3607 Trousdale Pkwy  Los Angeles, CA 90089","divebars, sportsbars, burgers, ","Dive Bars, Sports Bars, Burgers, ",3.5,117,34.019963,-118.286161
dxfjZ6J9x3A5r-0lI8_FZA,The King of Grill,13233459684,"1525 1/2 N La Brea Ave  Los Angeles, CA 90028","foodtrucks, mexican, ","Food Trucks, Mexican, ",4.5,130,34.10313,-118.34539
DXfNwe-m3ifdkaoSAq7CEA,El Panal Bakery and Restaurant,12134830656,"1520 W 7th St  Los Angeles, CA 90017","latin, bakeries, ","Latin American, Bakeries, ",4,3,34.05314255,-118.2701569
DXmCqKhmKuVRVHumKCP4dg,Malibu Ranch Market,13104579499,"29575 Pacific Coast Hwy  Malibu, CA 90265","beer_and_wine, sandwiches, convenience, ","Beer, Wine & Spirits, Sandwiches, Convenience Stores, ",4,28,34.0170701,-118.8188597
dXmtaoS7aBic0rFD2F7Q-Q,Gorditas,13232367680,"4651 Gage Ave  Ste F  Bell, CA 90201","mexican, ","Mexican, ",4.5,369,33.97791,-118.18331
dxnjy1CQm3mF2SVlTsx0pQ,Il Forno,13104501241,"2901 Ocean Park Blvd  Ste 111  Santa Monica, CA 90405","italian, pizza, ","Italian, Pizza, ",4,439,34.01997201,-118.4548325
DxojnjveCx1-ap4PgnOH7w,El Indio Azteca,13235601668,"4229 E Slauson Ave  Maywood, CA 90270","mexican, ","Mexican, ",4,53,33.98786854,-118.1901758
dXPr__n9Wnyat4xleFOFGw,The Dog House,15629824081,"4111 N Viking Way  Long Beach, CA 90808","hotdog, tradamerican, sportsbars, ","Hot Dogs, American (Traditional), Sports Bars, ",4,74,33.83297472,-118.1264923
dxpr32vURP61TlLb1Mthrg,Kind Kreme,18779855463,"4135 Commonwealth Ave  Culver City, CA 90232","vegan, gluten_free, icecream, ","Vegan, Gluten-Free, Ice Cream & Frozen Yogurt, ",3,16,34.00721733,-118.4120592
